001,24.9502114714026,60.1553696238444,001,24.9502114714026,60.1553696238444
001,24.9502114714026,60.1553696238444,002,24.9565097715857,60.1553696238444
001,24.9502114714026,60.1553696238444,003,24.9450181631666,60.1553696238444
001,24.9502114714026,60.1553696238444,004,24.9417758006416,60.1553696238444
001,24.9502114714026,60.1553696238444,005,24.9362853002098,60.1553696238444
001,24.9502114714026,60.1553696238444,006,24.9296476311882,60.1553696238444
001,24.9502114714026,60.1553696238444,007,24.9459599998803,60.1553696238444
001,24.9502114714026,60.1553696238444,008,24.9391145483709,60.1553696238444
001,24.9502114714026,60.1553696238444,010,24.949472879382,60.1553696238444
001,24.9502114714026,60.1553696238444,011,24.9510226994021,60.1553696238444
001,24.9502114714026,60.1553696238444,012,24.9584922784241,60.1553696238444
001,24.9502114714026,60.1553696238444,013,24.9755284752386,60.1553696238444
001,24.9502114714026,60.1553696238444,014,24.9526414004663,60.1553696238444
001,24.9502114714026,60.1553696238444,015,24.9555218601891,60.1553696238444
001,24.9502114714026,60.1553696238444,016,24.9613746997627,60.1553696238444
001,24.9502114714026,60.1553696238444,017,24.9495192737191,60.1553696238444
001,24.9502114714026,60.1553696238444,018,24.9480528436015,60.1553696238444
001,24.9502114714026,60.1553696238444,019,24.9425267992462,60.1553696238444
001,24.9502114714026,60.1553696238444,020,24.9433556359402,60.1553696238444
001,24.9502114714026,60.1553696238444,021,24.939284,60.1553696238444
001,24.9502114714026,60.1553696238444,022,24.9397601000638,60.1553696238444
001,24.9502114714026,60.1553696238444,023,24.9374279000748,60.1553696238444
001,24.9502114714026,60.1553696238444,024,24.9394194995366,60.1553696238444
001,24.9502114714026,60.1553696238444,025,24.93460698,60.1553696238444
001,24.9502114714026,60.1553696238444,026,24.9305373005368,60.1553696238444
001,24.9502114714026,60.1553696238444,027,24.9358445558376,60.1553696238444
001,24.9502114714026,60.1553696238444,028,24.9270362659603,60.1553696238444
001,24.9502114714026,60.1553696238444,029,24.92257062079,60.1553696238444
001,24.9502114714026,60.1553696238444,030,24.9145164996451,60.1553696238444
001,24.9502114714026,60.1553696238444,031,24.9227415692013,60.1553696238444
001,24.9502114714026,60.1553696238444,032,24.9318975121428,60.1553696238444
001,24.9502114714026,60.1553696238444,033,24.9250132257972,60.1553696238444
001,24.9502114714026,60.1553696238444,034,24.932898315344,60.1553696238444
001,24.9502114714026,60.1553696238444,035,24.9282685568484,60.1553696238444
001,24.9502114714026,60.1553696238444,036,24.9224632983337,60.1553696238444
001,24.9502114714026,60.1553696238444,037,24.9283525094474,60.1553696238444
001,24.9502114714026,60.1553696238444,038,24.9249700522855,60.1553696238444
001,24.9502114714026,60.1553696238444,039,24.9266869997463,60.1553696238444
001,24.9502114714026,60.1553696238444,040,24.9522579797679,60.1553696238444
001,24.9502114714026,60.1553696238444,041,24.9493999998455,60.1553696238444
001,24.9502114714026,60.1553696238444,042,24.9551952848703,60.1553696238444
001,24.9502114714026,60.1553696238444,043,24.9526762998377,60.1553696238444
001,24.9502114714026,60.1553696238444,044,24.96098,60.1553696238444
001,24.9502114714026,60.1553696238444,045,24.9508131529513,60.1553696238444
001,24.9502114714026,60.1553696238444,046,24.942749,60.1553696238444
001,24.9502114714026,60.1553696238444,047,24.9535685411148,60.1553696238444
001,24.9502114714026,60.1553696238444,048,24.9674668165295,60.1553696238444
001,24.9502114714026,60.1553696238444,049,24.94173790071,60.1553696238444
001,24.9502114714026,60.1553696238444,050,24.8861093999759,60.1553696238444
001,24.9502114714026,60.1553696238444,051,24.8812501991251,60.1553696238444
001,24.9502114714026,60.1553696238444,052,24.8793158993847,60.1553696238444
001,24.9502114714026,60.1553696238444,053,24.8850653001728,60.1553696238444
001,24.9502114714026,60.1553696238444,054,24.8766657996796,60.1553696238444
001,24.9502114714026,60.1553696238444,055,24.8598662694232,60.1553696238444
001,24.9502114714026,60.1553696238444,056,24.8601992003384,60.1553696238444
001,24.9502114714026,60.1553696238444,057,24.8828103623045,60.1553696238444
001,24.9502114714026,60.1553696238444,058,24.8899154000946,60.1553696238444
001,24.9502114714026,60.1553696238444,059,24.900933485819,60.1553696238444
001,24.9502114714026,60.1553696238444,060,24.9065572669725,60.1553696238444
001,24.9502114714026,60.1553696238444,061,24.9096920006593,60.1553696238444
001,24.9502114714026,60.1553696238444,062,24.9159015220252,60.1553696238444
001,24.9502114714026,60.1553696238444,063,24.921489600822,60.1553696238444
001,24.9502114714026,60.1553696238444,064,24.9203435489547,60.1553696238444
001,24.9502114714026,60.1553696238444,065,24.9311978237827,60.1553696238444
001,24.9502114714026,60.1553696238444,066,24.9592122677269,60.1553696238444
001,24.9502114714026,60.1553696238444,067,24.9340656851357,60.1553696238444
001,24.9502114714026,60.1553696238444,068,24.936805044695,60.1553696238444
001,24.9502114714026,60.1553696238444,069,24.9314322992008,60.1553696238444
001,24.9502114714026,60.1553696238444,070,24.922411200048,60.1553696238444
001,24.9502114714026,60.1553696238444,071,24.907670424697,60.1553696238444
001,24.9502114714026,60.1553696238444,072,24.9155261617441,60.1553696238444
001,24.9502114714026,60.1553696238444,073,24.9132503995399,60.1553696238444
001,24.9502114714026,60.1553696238444,074,24.9110579020197,60.1553696238444
001,24.9502114714026,60.1553696238444,075,24.9198837005522,60.1553696238444
001,24.9502114714026,60.1553696238444,076,24.9249612452844,60.1553696238444
001,24.9502114714026,60.1553696238444,077,24.9172924251708,60.1553696238444
001,24.9502114714026,60.1553696238444,078,24.9180102002594,60.1553696238444
001,24.9502114714026,60.1553696238444,079,24.9292125301789,60.1553696238444
001,24.9502114714026,60.1553696238444,080,24.9204971353412,60.1553696238444
001,24.9502114714026,60.1553696238444,081,24.9123717007064,60.1553696238444
001,24.9502114714026,60.1553696238444,082,24.9128930190467,60.1553696238444
001,24.9502114714026,60.1553696238444,083,24.9083351006822,60.1553696238444
001,24.9502114714026,60.1553696238444,084,24.8999261202596,60.1553696238444
001,24.9502114714026,60.1553696238444,085,24.9057885671908,60.1553696238444
001,24.9502114714026,60.1553696238444,086,24.9018996998812,60.1553696238444
001,24.9502114714026,60.1553696238444,087,24.9559903941465,60.1553696238444
001,24.9502114714026,60.1553696238444,088,24.9012350212617,60.1553696238444
001,24.9502114714026,60.1553696238444,089,24.8992505554038,60.1553696238444
001,24.9502114714026,60.1553696238444,090,24.8911179001256,60.1553696238444
001,24.9502114714026,60.1553696238444,091,24.8847643214706,60.1553696238444
001,24.9502114714026,60.1553696238444,092,24.879165200074,60.1553696238444
001,24.9502114714026,60.1553696238444,093,24.8713963007611,60.1553696238444
001,24.9502114714026,60.1553696238444,094,24.8763012644263,60.1553696238444
001,24.9502114714026,60.1553696238444,095,24.884019388453,60.1553696238444
001,24.9502114714026,60.1553696238444,098,24.8708784784715,60.1553696238444
001,24.9502114714026,60.1553696238444,101,24.8798066035011,60.1553696238444
001,24.9502114714026,60.1553696238444,103,24.8895209008124,60.1553696238444
001,24.9502114714026,60.1553696238444,105,24.8933660254609,60.1553696238444
001,24.9502114714026,60.1553696238444,106,24.8989296993759,60.1553696238444
001,24.9502114714026,60.1553696238444,107,24.9054367957037,60.1553696238444
001,24.9502114714026,60.1553696238444,108,24.917930809194,60.1553696238444
001,24.9502114714026,60.1553696238444,110,24.9242458167087,60.1553696238444
001,24.9502114714026,60.1553696238444,111,24.9267808000544,60.1553696238444
001,24.9502114714026,60.1553696238444,112,24.9332721002286,60.1553696238444
001,24.9502114714026,60.1553696238444,114,24.936633254231,60.1553696238444
001,24.9502114714026,60.1553696238444,115,24.941522560234,60.1553696238444
001,24.9502114714026,60.1553696238444,116,24.940159299597,60.1553696238444
001,24.9502114714026,60.1553696238444,117,24.9481257001874,60.1553696238444
001,24.9502114714026,60.1553696238444,118,24.952206700403,60.1553696238444
001,24.9502114714026,60.1553696238444,119,24.955177,60.1553696238444
001,24.9502114714026,60.1553696238444,120,24.9633904702177,60.1553696238444
001,24.9502114714026,60.1553696238444,121,24.9678541236384,60.1553696238444
001,24.9502114714026,60.1553696238444,122,24.962063375375,60.1553696238444
001,24.9502114714026,60.1553696238444,123,24.9554449266323,60.1553696238444
001,24.9502114714026,60.1553696238444,124,24.9817926053224,60.1553696238444
001,24.9502114714026,60.1553696238444,125,24.9787769470451,60.1553696238444
001,24.9502114714026,60.1553696238444,126,24.9771538924213,60.1553696238444
