Feature,Importance
comp_rides_out_thu_morning,0.0002058727681351069
comp_rides_out_fri_day,0.00020515397303699778
comp_business_jobs,0.00019701240408576126
comp_bike_stations,0.00019315690433274746
comp_rides_out_sat_evening,0.00018843472381324666
comp_rides_out_sat_morning,0.00018683786143580683
comp_rides_out_sat_day,0.00018683786143580683
comp_sports_fields,0.00013728109766664165
comp_rides_within_mon_night,0.00011185764091914407
comp_rides_within_mon_morning,9.332337241307886e-05
comp_rides_within_mon_day,8.48417095669074e-05
comp_special_schools,7.726032229815605e-05
comp_special_school_pupils,7.663953656877887e-05
comp_middle_school_pupils,6.836547451183339e-05
comp_voted_PS,6.290509143025425e-05
comp_retail_jobs,4.1916297289001925e-05
comp_rides_within_sun_night,4.096533021158422e-05
comp_manufacture_jobs,3.52405530806843e-05
